3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,-177.000000,-207.000000,-237.000000,-267.000000,
6.000000,-24.000000,-54.000000,-84.000000,-114.000000,-144.000000,-174.000000,-204.000000,-234.000000,-264.000000,
9.000000,-21.000000,-51.000000,-81.000000,-111.000000,-141.000000,-171.000000,-201.000000,-231.000000,-261.000000,
12.000000,-18.000000,-48.000000,-78.000000,-108.000000,-138.000000,-168.000000,-198.000000,-228.000000,-258.000000,
15.000000,-15.000000,-45.000000,-75.000000,-105.000000,-135.000000,-165.000000,-195.000000,-225.000000,-255.000000,
18.000000,-12.000000,-42.000000,-72.000000,-102.000000,-132.000000,-162.000000,-192.000000,-222.000000,-252.000000,
21.000000,-9.000000,-39.000000,-69.000000,-99.000000,-129.000000,-159.000000,-189.000000,-219.000000,-249.000000,
24.000000,-6.000000,-36.000000,-66.000000,-96.000000,-126.000000,-156.000000,-186.000000,-216.000000,-246.000000,
27.000000,-3.000000,-33.000000,-63.000000,-93.000000,-123.000000,-153.000000,-183.000000,-213.000000,-243.000000,
30.000000,-0.000000,-30.000000,-60.000000,-90.000000,-120.000000,-150.000000,-180.000000,-210.000000,-240.000000,
33.000000,3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,-177.000000,-207.000000,-237.000000,
36.000000,6.000000,-24.000000,-54.000000,-84.000000,-114.000000,-144.000000,-174.000000,-204.000000,-234.000000,
39.000000,9.000000,-21.000000,-51.000000,-81.000000,-111.000000,-141.000000,-171.000000,-201.000000,-231.000000,
42.000000,12.000000,-18.000000,-48.000000,-78.000000,-108.000000,-138.000000,-168.000000,-198.000000,-228.000000,
45.000000,15.000000,-15.000000,-45.000000,-75.000000,-105.000000,-135.000000,-165.000000,-195.000000,-225.000000,
48.000000,18.000000,-12.000000,-42.000000,-72.000000,-102.000000,-132.000000,-162.000000,-192.000000,-222.000000,
51.000000,21.000000,-9.000000,-39.000000,-69.000000,-99.000000,-129.000000,-159.000000,-189.000000,-219.000000,
54.000000,24.000000,-6.000000,-36.000000,-66.000000,-96.000000,-126.000000,-156.000000,-186.000000,-216.000000,
57.000000,27.000000,-3.000000,-33.000000,-63.000000,-93.000000,-123.000000,-153.000000,-183.000000,-213.000000,
60.000000,30.000000,-0.000000,-30.000000,-60.000000,-90.000000,-120.000000,-150.000000,-180.000000,-210.000000,
63.000000,33.000000,3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,-177.000000,-207.000000,
66.000000,36.000000,6.000000,-24.000000,-54.000000,-84.000000,-114.000000,-144.000000,-174.000000,-204.000000,
69.000000,39.000000,9.000000,-21.000000,-51.000000,-81.000000,-111.000000,-141.000000,-171.000000,-201.000000,
72.000000,42.000000,12.000000,-18.000000,-48.000000,-78.000000,-108.000000,-138.000000,-168.000000,-198.000000,
75.000000,45.000000,15.000000,-15.000000,-45.000000,-75.000000,-105.000000,-135.000000,-165.000000,-195.000000,
78.000000,48.000000,18.000000,-12.000000,-42.000000,-72.000000,-102.000000,-132.000000,-162.000000,-192.000000,
81.000000,51.000000,21.000000,-9.000000,-39.000000,-69.000000,-99.000000,-129.000000,-159.000000,-189.000000,
84.000000,54.000000,24.000000,-6.000000,-36.000000,-66.000000,-96.000000,-126.000000,-156.000000,-186.000000,
87.000000,57.000000,27.000000,-3.000000,-33.000000,-63.000000,-93.000000,-123.000000,-153.000000,-183.000000,
90.000000,60.000000,30.000000,-0.000000,-30.000000,-60.000000,-90.000000,-120.000000,-150.000000,-180.000000,
93.000000,63.000000,33.000000,3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,-177.000000,
96.000000,66.000000,36.000000,6.000000,-24.000000,-54.000000,-84.000000,-114.000000,-144.000000,-174.000000,
99.000000,69.000000,39.000000,9.000000,-21.000000,-51.000000,-81.000000,-111.000000,-141.000000,-171.000000,
102.000000,72.000000,42.000000,12.000000,-18.000000,-48.000000,-78.000000,-108.000000,-138.000000,-168.000000,
105.000000,75.000000,45.000000,15.000000,-15.000000,-45.000000,-75.000000,-105.000000,-135.000000,-165.000000,
108.000000,78.000000,48.000000,18.000000,-12.000000,-42.000000,-72.000000,-102.000000,-132.000000,-162.000000,
111.000000,81.000000,51.000000,21.000000,-9.000000,-39.000000,-69.000000,-99.000000,-129.000000,-159.000000,
114.000000,84.000000,54.000000,24.000000,-6.000000,-36.000000,-66.000000,-96.000000,-126.000000,-156.000000,
117.000000,87.000000,57.000000,27.000000,-3.000000,-33.000000,-63.000000,-93.000000,-123.000000,-153.000000,
120.000000,90.000000,60.000000,30.000000,-0.000000,-30.000000,-60.000000,-90.000000,-120.000000,-150.000000,
123.000000,93.000000,63.000000,33.000000,3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,
126.000000,96.000000,66.000000,36.000000,6.000000,-24.000000,-54.000000,-84.000000,-114.000000,-144.000000,
129.000000,99.000000,69.000000,39.000000,9.000000,-21.000000,-51.000000,-81.000000,-111.000000,-141.000000,
132.000000,102.000000,72.000000,42.000000,12.000000,-18.000000,-48.000000,-78.000000,-108.000000,-138.000000,
135.000000,105.000000,75.000000,45.000000,15.000000,-15.000000,-45.000000,-75.000000,-105.000000,-135.000000,
138.000000,108.000000,78.000000,48.000000,18.000000,-12.000000,-42.000000,-72.000000,-102.000000,-132.000000,
141.000000,111.000000,81.000000,51.000000,21.000000,-9.000000,-39.000000,-69.000000,-99.000000,-129.000000,
144.000000,114.000000,84.000000,54.000000,24.000000,-6.000000,-36.000000,-66.000000,-96.000000,-126.000000,
147.000000,117.000000,87.000000,57.000000,27.000000,-3.000000,-33.000000,-63.000000,-93.000000,-123.000000,
150.000000,120.000000,90.000000,60.000000,30.000000,-0.000000,-30.000000,-60.000000,-90.000000,-120.000000,
152.500000,122.995939,92.999957,63.000000,33.000000,3.000000,-27.000000,-57.000000,-87.000000,-117.000000,
154.500000,125.979437,95.999717,65.999996,36.000000,6.000000,-24.000000,-54.000000,-84.000000,-114.000000,
156.000000,128.941570,98.998984,68.999984,39.000000,9.000000,-21.000000,-51.000000,-81.000000,-111.000000,
157.000000,131.872347,101.997309,71.999950,41.999999,12.000000,-18.000000,-48.000000,-78.000000,-108.000000,
157.500000,134.759970,104.994068,74.999872,44.999997,15.000000,-15.000000,-45.000000,-75.000000,-105.000000,
157.500000,137.589689,107.988410,77.999717,47.999994,18.000000,-12.000000,-42.000000,-72.000000,-102.000000,
157.500000,140.349044,110.979270,80.999435,50.999986,21.000000,-9.000000,-39.000000,-69.000000,-99.000000,
157.500000,143.028847,113.965404,83.998959,53.999972,23.999999,-6.000000,-36.000000,-66.000000,-96.000000,
157.500000,145.617238,116.945369,86.998199,56.999948,26.999999,-3.000000,-33.000000,-63.000000,-93.000000,
157.500000,148.098332,119.917444,89.997040,59.999907,29.999997,-0.000000,-30.000000,-60.000000,-90.000000,
157.500000,150.449816,122.879503,92.995336,62.999842,32.999995,3.000000,-27.000000,-57.000000,-87.000000,
157.500000,152.638167,125.828795,95.992904,65.999743,35.999992,6.000000,-24.000000,-54.000000,-84.000000,
157.500000,154.607761,128.761509,98.989503,68.999595,38.999986,9.000000,-21.000000,-51.000000,-81.000000,
157.500000,156.250077,131.671728,101.984812,71.999381,41.999977,11.999999,-18.000000,-48.000000,-78.000000,
157.500000,157.286285,134.548026,104.978357,74.999074,44.999964,14.999999,-15.000000,-45.000000,-75.000000,
157.500000,157.450017,137.372537,107.969397,77.998641,47.999945,17.999998,-12.000000,-42.000000,-72.000000,
157.500000,156.676157,140.101249,110.956767,80.998030,50.999918,20.999997,-9.000000,-39.000000,-69.000000,
157.500000,155.466359,142.729980,113.938554,83.997163,53.999878,23.999995,-6.000000,-36.000000,-66.000000,
157.500000,154.536796,145.215818,116.912731,86.995932,56.999820,26.999993,-3.000000,-33.000000,-63.000000,
157.500000,153.754474,147.523686,119.876418,89.994187,59.999738,29.999989,-0.000000,-30.000000,-60.000000,
157.500000,153.070891,149.587765,122.825594,92.991721,62.999622,32.999984,2.999999,-27.000000,-57.000000,
157.500000,152.460714,151.255790,125.753553,95.988236,65.999456,35.999976,5.999999,-24.000000,-54.000000,
157.500000,151.908398,151.865551,128.641830,98.983213,68.999219,38.999965,8.999998,-21.000000,-51.000000,
157.500000,151.403457,152.545448,131.482764,101.975916,71.998881,41.999949,11.999998,-18.000000,-48.000000,
157.500000,150.938356,154.413337,134.293588,104.965770,74.998399,44.999927,14.999997,-15.000000,-45.000000,
157.500000,150.507434,156.663337,137.087824,107.952459,77.997725,47.999895,17.999995,-12.000000,-42.000000,
157.500000,150.106286,159.143328,139.872361,110.935812,80.996810,50.999850,20.999993,-9.000000,-39.000000,
157.500000,149.731395,161.787790,142.651969,113.915753,83.995602,53.999787,23.999990,-6.000000,-36.000000,
157.500000,149.379892,164.560096,145.430275,116.892274,86.994049,56.999702,26.999986,-3.000001,-33.000000,
157.500000,149.049395,167.436857,148.210149,119.865421,89.992103,59.999590,29.999980,-0.000001,-30.000000,
157.500000,148.737897,170.401850,150.993894,122.835281,92.989713,62.999442,32.999972,2.999999,-27.000000,
157.500000,148.443685,173.443175,153.783376,125.801980,95.986836,65.999253,35.999962,5.999998,-24.000000,
157.500000,148.165283,176.551733,156.580109,128.765671,98.983428,68.999015,38.999947,8.999997,-21.000000,
157.500000,147.901407,179.720346,159.385316,131.726529,101.979450,71.998718,41.999929,11.999996,-18.000000,
157.500000,147.650929,182.943208,162.199983,134.684751,104.974866,74.998356,44.999906,14.999995,-15.000000,
157.500000,147.412853,186.215530,165.024898,137.640547,107.969645,77.997918,47.999876,17.999993,-12.000000,
157.500000,147.186294,189.533292,167.860683,140.594138,110.963758,80.997394,50.999838,20.999991,-9.000000,
157.500000,146.970459,192.893076,170.707823,143.545756,113.957182,83.996776,53.999792,23.999988,-6.000001,
157.500000,146.764635,196.291938,173.566688,146.495635,116.949897,86.996053,56.999735,26.999984,-3.000001,
157.500000,146.568180,199.727318,176.437553,149.444017,119.941888,89.995216,59.999666,29.999979,-0.000001,
157.500000,146.380509,203.196969,179.320613,152.391144,122.933143,92.994254,62.999583,32.999973,2.999998,
157.500000,146.201092,206.698902,182.215997,155.337256,125.923656,95.993156,65.999485,35.999966,5.999998,
157.500000,146.029442,210.231347,185.123780,158.282596,128.913423,98.991914,68.999369,38.999957,8.999997,
157.500000,145.865115,213.792716,188.043989,161.227402,131.902446,101.990517,71.999232,41.999946,11.999997,
157.500000,145.707701,217.381578,190.976615,164.171909,134.890729,104.988956,74.999074,44.999933,14.999996,
157.500000,145.556823,220.996637,193.921620,167.116346,137.878281,107.987221,77.998891,47.999917,17.999994,
157.500000,145.412131,224.636713,196.878936,170.060941,140.865116,110.985304,80.998680,50.999898,20.999993,
157.500000,145.273303,228.300728,199.848479,173.005911,143.851248,113.983195,83.998440,53.999875,23.999991,
157.500000,145.140038,231.987692,202.830146,175.951472,146.836697,116.980886,86.998167,56.999849,26.999989,
157.500000,145.012057,235.696694,205.823820,178.897829,149.821486,119.978370,89.997859,59.999818,29.999986,
157.500000,144.889099,239.426892,208.829375,181.845183,152.805640,122.975640,92.997512,62.999783,32.999983,
157.500000,144.770922,243.177508,211.846676,184.793726,155.789189,125.972688,95.997125,65.999742,35.999980,
157.500000,144.657297,246.947816,214.875580,187.743644,158.772164,128.969509,98.996693,68.999694,38.999975,
157.500000,144.548011,250.737142,217.915941,190.695114,161.754600,131.966098,101.996213,71.999640,41.999970,
157.500000,144.442863,254.544856,220.967609,193.648307,164.736532,134.962449,104.995684,74.999579,44.999964,
157.500000,144.341666,258.370369,224.030432,196.603387,167.717999,137.958558,107.995101,77.999509,47.999957,
157.500000,144.244243,262.213127,227.104256,199.560508,170.699044,140.954423,110.994462,80.999431,50.999949,
157.500000,144.150426,266.072611,230.188928,202.519819,173.679708,143.950040,113.993763,83.999342,53.999940,
157.500000,144.060058,269.948331,233.284293,205.481461,176.660036,146.945408,116.993001,86.999243,56.999929,
157.500000,143.972990,273.839828,236.390197,208.445567,179.640076,149.940526,119.992173,89.999133,59.999916,
157.500000,143.889082,277.746664,239.506489,211.412264,182.619874,152.935393,122.991277,92.999010,62.999902,
157.500000,143.808201,281.668428,242.633017,214.381672,185.599480,155.930010,125.990309,95.998874,65.999886,
157.500000,143.730220,285.604728,245.769632,217.353905,188.578945,158.924378,128.989266,98.998723,68.999868,
157.500000,143.655020,289.555195,248.916187,220.329069,191.558319,161.918501,131.988146,101.998557,71.999848,
157.500000,143.582488,293.519476,252.072537,223.307264,194.537656,164.912379,134.986945,104.998375,74.999825,
157.500000,143.512515,297.497236,255.238539,226.288587,197.517008,167.906019,137.985662,107.998175,77.999799,
157.500000,143.444999,301.488155,258.414053,229.273124,200.496429,170.899423,140.984293,110.997957,80.999770,
157.500000,143.379843,305.491930,261.598941,232.260960,203.475974,173.892598,143.982836,113.997719,83.999738,
157.500000,143.316954,309.508270,264.793067,235.252172,206.455697,176.885550,146.981290,116.997460,86.999703,
157.500000,143.256243,313.536897,267.996299,238.246833,209.435652,179.878286,149.979651,119.997179,89.999663,
157.500000,143.197627,317.577545,271.208508,241.245010,212.415896,182.870814,152.977918,122.996875,92.999620,
157.500000,143.141024,321.629961,274.429565,244.246766,215.396483,185.863143,155.976089,125.996547,95.999571,
157.500000,143.086359,325.693900,277.659346,247.252160,218.377468,188.855282,158.974163,128.996193,98.999518,
157.500000,143.033557,329.769128,280.897729,250.261245,221.358906,191.847241,161.972138,131.995813,101.999460,
157.500000,142.982549,333.855422,284.144594,253.274071,224.340853,194.839032,164.970012,134.995405,104.999396,
157.500000,142.933268,337.952565,287.399824,256.290685,227.323362,197.830665,167.967786,137.994967,107.999327,
157.500000,142.885650,342.060350,290.663306,259.311128,230.306488,200.822155,170.965457,140.994500,110.999251,
157.500000,142.839634,346.178577,293.934926,262.335439,233.290284,203.813513,173.963026,143.994001,113.999168,
157.500000,142.795160,350.307054,297.214576,265.363654,236.274804,206.804754,176.960493,146.993469,116.999078,
157.500000,142.752174,354.445596,300.502148,268.395803,239.260100,209.795892,179.957856,149.992904,119.998981,
157.500000,142.710620,358.594024,303.797537,271.431917,242.246224,212.786942,182.955116,152.992304,122.998876,
157.500000,142.670448,362.752166,307.100642,274.472020,245.233228,215.777920,185.952274,155.991668,125.998762,
157.500000,142.631608,366.919855,310.411362,277.516136,248.221162,218.768843,188.949330,158.990994,128.998639,
157.500000,142.594052,371.096930,313.729598,280.564286,251.210075,221.759726,191.946285,161.990283,131.998507,
157.500000,142.557735,375.283235,317.055256,283.616488,254.200018,224.750588,194.943141,164.989533,134.998365,
157.500000,142.522613,379.478622,320.388241,286.672758,257.191038,227.741446,197.939898,167.988742,137.998213,
157.500000,142.488644,383.682943,323.728461,289.733109,260.183182,230.732319,200.936559,170.987911,140.998050,
157.500000,142.455788,387.896058,327.075827,292.797553,263.176498,233.723226,203.933125,173.987037,143.997875,
157.500000,142.424007,392.117830,330.430252,295.866100,266.171029,236.714186,206.929599,176.986121,146.997689,
157.500000,142.393262,396.348127,333.791648,298.938756,269.166821,239.705219,209.925984,179.985162,149.997491,
157.500000,142.363517,400.586820,337.159932,302.015528,272.163918,242.696345,212.922281,182.984158,152.997279,
157.500000,142.334740,404.833786,340.535022,305.096421,275.162362,245.687585,215.918496,185.983109,155.997054,
157.500000,142.306896,409.088902,343.916838,308.181437,278.162195,248.678959,218.914629,188.982015,158.996816,
157.500000,142.279953,413.352052,347.305300,311.270577,281.163456,251.670488,221.910687,191.980874,161.996562,
157.500000,142.253881,417.623122,350.700331,314.363841,284.166187,254.662195,224.906672,194.979687,164.996294,
157.500000,142.228650,421.902001,354.101856,317.461228,287.170425,257.654100,227.902589,197.978454,167.996011,
157.500000,142.204232,426.188580,357.509800,320.562735,290.176208,260.646226,230.898443,200.977173,170.995711,
157.500000,142.180599,430.482756,360.924092,323.668359,293.183572,263.638595,233.894238,203.975844,173.995395,
157.500000,142.157725,434.784425,364.344660,326.778095,296.192554,266.631229,236.889979,206.974468,176.995062,
157.500000,142.135584,439.093490,367.771435,329.891936,299.203187,269.624151,239.885673,209.973045,179.994711,
157.500000,142.114152,443.409853,371.204348,333.009876,302.215506,272.617384,242.881324,212.971574,182.994343,
157.500000,142.093406,447.733419,374.643333,336.131908,305.229542,275.610950,245.876940,215.970056,185.993956,
157.500000,142.073322,452.064098,378.088325,339.258023,308.245327,278.604872,248.872525,218.968490,188.993550,
157.500000,142.053879,456.401799,381.539259,342.388211,311.262892,281.599174,251.868087,221.966878,191.993124,
157.500000,142.035055,460.746436,384.996072,345.522464,314.282267,284.593878,254.863633,224.965220,194.992679,
157.500000,142.016830,465.097923,388.458703,348.660769,317.303479,287.589007,257.859170,227.963515,197.992214,
157.500000,141.999184,469.456178,391.927091,351.803117,320.326557,290.584585,260.854705,230.961766,200.991728,
157.500000,141.982098,473.821119,395.401177,354.949494,323.351527,293.580635,263.850245,233.959972,203.991221,
157.500000,141.965554,478.192667,398.880903,358.099890,326.378415,296.577180,266.845800,236.958135,206.990692,
157.500000,141.949534,482.570745,402.366212,361.254290,329.407247,299.574243,269.841376,239.956255,209.990142,
157.500000,141.934020,486.955277,405.857047,364.412681,332.438045,302.571847,272.836982,242.954335,212.989569,
157.500000,141.918998,491.346190,409.353355,367.575051,335.470833,305.570014,275.832627,245.952374,215.988974,
157.500000,141.904449,495.743412,412.855080,370.741384,338.505634,308.568769,278.828320,248.950374,218.988357,
157.500000,141.890360,500.146872,416.362171,373.911666,341.542468,311.568134,281.824070,251.948338,221.987716,
157.500000,141.876715,504.556502,419.874574,377.085882,344.581357,314.568130,284.819886,254.946266,224.987053,
157.500000,141.863499,508.972233,423.392240,380.264017,347.622319,317.568782,287.815777,257.944160,227.986366,
157.500000,141.850700,513.394000,426.915117,383.446056,350.665374,320.570111,290.811754,260.942023,230.985655,
157.500000,141.838303,517.821739,430.443158,386.631983,353.710540,323.572139,293.807827,263.939855,233.984921,
157.500000,141.826295,522.255387,433.976313,389.821781,356.757835,326.574889,296.804004,266.937660,236.984164,
157.500000,141.814665,526.694880,437.514535,393.015435,359.807274,329.578382,299.800298,269.935440,239.983382,
