3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,-177.000000,-207.000000,-237.000000,-267.000000,
157.500000,141.803399,531.140160,441.057777,396.212929,362.858874,332.582641,302.796718,272.933197,242.982577,
157.500000,141.792487,535.591167,444.605994,399.414245,365.912650,335.587686,305.793275,275.930933,245.981748,
157.500000,141.781916,540.047842,448.159141,402.619367,368.968617,338.593539,308.789979,278.928652,248.980896,
157.500000,141.771677,544.510129,451.717173,405.828279,372.026788,341.600221,311.786842,281.926355,251.980020,
157.500000,141.761757,548.977972,455.280047,409.040962,375.087176,344.607753,314.783876,284.924047,254.979121,
157.500000,141.752149,553.451315,458.847720,412.257401,378.149794,347.616155,317.781090,287.921730,257.978199,
157.500000,141.742840,557.930107,462.420150,415.477578,381.214654,350.625448,320.778498,290.919407,260.977254,
157.500000,141.733822,562.414294,465.997296,418.701475,384.281767,353.635652,323.776109,293.917082,263.976287,
157.500000,141.725085,566.903824,469.579116,421.929076,387.351143,356.646787,326.773936,296.914759,266.975297,
157.500000,141.716622,571.398646,473.165572,425.160363,390.422793,359.658871,329.771991,299.912440,269.974286,
157.500000,141.708422,575.898712,476.756624,428.395318,393.496725,362.671926,332.770286,302.910130,272.973253,
157.500000,141.700477,580.403973,480.352232,431.633925,396.572950,365.685969,335.768832,305.907833,275.972200,
157.500000,141.692780,584.914380,483.952359,434.876165,399.651475,368.701020,338.767642,308.905552,278.971126,
157.500000,141.685323,589.429887,487.556968,438.122021,402.732308,371.717096,341.766728,311.903292,281.970034,
157.500000,141.678098,593.950447,491.166022,441.371476,405.815457,374.734216,344.766102,314.901057,284.968922,
157.500000,141.671098,598.476015,494.779483,444.624512,408.900928,377.752398,347.765777,317.898851,287.967792,
157.500000,141.664315,603.006548,498.397318,447.881111,411.988727,380.771660,350.765764,320.896680,290.966645,
157.500000,141.657743,607.542000,502.019489,451.141257,415.078862,383.792018,353.766077,323.894548,293.965482,
157.500000,141.651375,612.082330,505.645964,454.404931,418.171337,386.813490,356.766728,326.892459,296.964304,
157.500000,141.645205,616.627494,509.276707,457.672117,421.266157,389.836093,359.767729,329.890418,299.963111,
157.500000,141.639227,621.177452,512.911685,460.942796,424.363326,392.859842,362.769094,332.888432,302.961905,
157.500000,141.633434,625.732163,516.550865,464.216952,427.462850,395.884754,365.770834,335.886504,305.960687,
157.500000,141.627821,630.291586,520.194215,467.494567,430.564732,398.910845,368.772962,338.884640,308.959458,
157.500000,141.622382,634.855683,523.841701,470.775624,433.668975,401.938130,371.775491,341.882845,311.958219,
157.500000,141.617111,639.424414,527.493294,474.060106,436.775582,404.966624,374.778434,344.881126,314.956972,
157.500000,141.612004,643.997742,531.148961,477.347995,439.884556,407.996342,377.781804,347.879487,317.955718,
157.500000,141.607055,648.575628,534.808672,480.639275,442.995900,411.027299,380.785612,350.877935,320.954459,
157.500000,141.602259,653.158037,538.472397,483.933928,446.109615,414.059509,383.789872,353.876476,323.953196,
157.500000,141.597612,657.744931,542.140105,487.231938,449.225703,417.092986,386.794596,356.875114,326.951931,
157.500000,141.593109,662.336275,545.811768,490.533288,452.344165,420.127743,389.799798,359.873857,329.950665,
157.500000,141.588745,666.932034,549.487356,493.837961,455.465003,423.163794,392.805489,362.872711,332.949401,
157.500000,141.584516,671.532174,553.166842,497.145940,458.588217,426.201152,395.811683,365.871681,335.948140,
157.500000,141.580417,676.136659,556.850195,500.457208,461.713808,429.239830,398.818391,368.870775,338.946884,
157.500000,141.576446,680.745457,560.537390,503.771750,464.841776,432.279840,401.825626,371.869999,341.945635,
157.500000,141.572597,685.358535,564.228399,507.089549,467.972121,435.321194,404.833402,374.869359,344.944395,
157.500000,141.568867,689.975860,567.923194,510.410587,471.104843,438.363904,407.841729,377.868862,347.943167,
157.500000,141.565253,694.597400,571.621749,513.734850,474.239940,441.407982,410.850621,380.868515,350.941952,
157.500000,141.561750,699.223123,575.324038,517.062321,477.377413,444.453439,413.860090,383.868325,353.940753,
157.500000,141.558355,703.852999,579.030034,520.392983,480.517260,447.500286,416.870149,386.868298,356.939572,
157.500000,141.555065,708.486997,582.739713,523.726822,483.659480,450.548533,419.880808,389.868442,359.938412,
157.500000,141.551877,713.125086,586.453049,527.063820,486.804071,453.598192,422.892082,392.868763,362.937275,
157.500000,141.548787,717.767237,590.170017,530.403962,489.951033,456.649272,425.903980,395.869269,365.936164,
157.500000,141.545792,722.413420,593.890592,533.747233,493.100362,459.701783,428.916516,398.869968,368.935081,
157.500000,141.542890,727.063608,597.614751,537.093617,496.252057,462.755735,431.929702,401.870865,371.934029,
157.500000,141.540078,731.717770,601.342469,540.443097,499.406115,465.811137,434.943549,404.871969,374.933012,
157.500000,141.537352,736.375879,605.073723,543.795660,502.562535,468.867998,437.958068,407.873288,377.932031,
157.500000,141.534710,741.037908,608.808490,547.151290,505.721314,471.926328,440.973272,410.874828,380.931090,
157.500000,141.532150,745.703829,612.546746,550.509971,508.882448,474.986134,443.989173,413.876597,383.930192,
157.500000,141.529668,750.373615,616.288469,553.871688,512.045935,478.047425,447.005780,416.878603,386.929340,
157.500000,141.527263,755.047239,620.033636,557.236427,515.211772,481.110210,450.023106,419.880853,389.928538,
157.500000,141.524932,759.724676,623.782225,560.604173,518.379956,484.174495,453.041163,422.883355,392.927788,
157.500000,141.522673,764.405900,627.534215,563.974910,521.550483,487.240289,456.059960,425.886117,395.927093,
157.500000,141.520484,769.090884,631.289584,567.348624,524.723349,490.307599,459.079510,428.889147,398.926458,
157.500000,141.518362,773.779604,635.048309,570.725301,527.898552,493.376431,462.099822,431.892452,401.925885,
157.500000,141.516305,778.472036,638.810372,574.104925,531.076087,496.446794,465.120909,434.896040,404.925379,
157.500000,141.514312,783.168153,642.575749,577.487483,534.255951,499.518693,468.142779,437.899919,407.924943,
157.500000,141.512380,787.867934,646.344422,580.872961,537.438139,502.592134,471.165445,440.904097,410.924580,
157.500000,141.510508,792.571352,650.116370,584.261344,540.622648,505.667126,474.188916,443.908582,413.924294,
157.500000,141.508693,797.278386,653.891572,587.652618,543.809473,508.743672,477.213203,446.913382,416.924089,
157.500000,141.506934,801.989011,657.670008,591.046769,546.998610,511.821779,480.238316,449.918505,419.923970,
157.500000,141.505229,806.703205,661.451660,594.443784,550.190054,514.901452,483.264265,452.923958,422.923939,
157.500000,141.503577,811.420945,665.236508,597.843648,553.383801,517.982698,486.291060,455.929751,425.924001,
157.500000,141.501976,816.142209,669.024533,601.246348,556.579847,521.065520,489.318710,458.935890,428.924160,
157.500000,141.500423,820.866975,672.815715,604.651870,559.778187,524.149925,492.347226,461.942385,431.924420,
157.500000,141.498919,825.595220,676.610037,608.060201,562.978816,527.235916,495.376617,464.949242,434.924785,
157.500000,141.497461,830.326923,680.407479,611.471328,566.181729,530.323499,498.406893,467.956471,437.925260,
157.500000,141.496048,835.062063,684.208024,614.885237,569.386921,533.412677,501.438062,470.964078,440.925849,
157.500000,141.494678,839.800620,688.011653,618.301915,572.594388,536.503455,504.470134,473.972073,443.926556,
157.500000,141.493350,844.542571,691.818348,621.721349,575.804124,539.595837,507.503119,476.980463,446.927386,
157.500000,141.492063,849.287897,695.628092,625.143527,579.016124,542.689827,510.537024,479.989256,449.928343,
157.500000,141.490816,854.036577,699.440868,628.568434,582.230383,545.785429,513.571859,482.998461,452.929432,
157.500000,141.489607,858.788591,703.256658,631.996059,585.446897,548.882645,516.607632,486.008085,455.930657,
157.500000,141.488435,863.543920,707.075445,635.426389,588.665659,551.981480,519.644352,489.018136,458.932023,
157.500000,141.487300,868.302543,710.897212,638.859411,591.886664,555.081936,522.682028,492.028623,461.933534,
157.500000,141.486199,873.064442,714.721943,642.295113,595.109907,558.184016,525.720667,495.039553,464.935196,
157.500000,141.485132,877.829598,718.549621,645.733483,598.335382,561.287724,528.760278,498.050935,467.937013,
157.500000,141.484098,882.597991,722.380230,649.174507,601.563085,564.393062,531.800868,501.062776,470.938990,
157.500000,141.483095,887.369603,726.213753,652.618174,604.793009,567.500033,534.842446,504.075084,473.941132,
157.500000,141.482124,892.144415,730.050175,656.064472,608.025149,570.608638,537.885020,507.087867,476.943444,
157.500000,141.481182,896.922410,733.889479,659.513389,611.259500,573.718881,540.928596,510.101133,479.945930,
157.500000,141.480269,901.703568,737.731651,662.964913,614.496056,576.830763,543.973183,513.114891,482.948597,
157.500000,141.479384,906.487873,741.576675,666.419032,617.734810,579.944286,547.018787,516.129146,485.951448,
157.500000,141.478527,911.275306,745.424535,669.875734,620.975758,583.059453,550.065417,519.143909,488.954489,
157.500000,141.477696,916.065850,749.275216,673.335007,624.218894,586.176264,553.113078,522.159185,491.957725,
157.500000,141.476890,920.859488,753.128704,676.796841,627.464213,589.294722,556.161779,525.174984,494.961162,
157.500000,141.476109,925.656203,756.984983,680.261223,630.711707,592.414827,559.211525,528.191312,497.964804,
157.500000,141.475352,930.455978,760.844039,683.728143,633.961372,595.536582,562.262324,531.208178,500.968656,
157.500000,141.474619,935.258796,764.705857,687.197588,637.213202,598.659988,565.314183,534.225588,503.972725,
157.500000,141.473907,940.064641,768.570423,690.669549,640.467190,601.785044,568.367106,537.243551,506.977015,
157.500000,141.473218,944.873496,772.437723,694.144012,643.723332,604.911754,571.421102,540.262074,509.981531,
157.500000,141.472550,949.685345,776.307743,697.620969,646.981621,608.040116,574.476176,543.281164,512.986280,
157.500000,141.471903,954.500173,780.180468,701.100406,650.242052,611.170133,577.532334,546.300829,515.991266,
157.500000,141.471275,959.317963,784.055885,704.582315,653.504618,614.301804,580.589582,549.321076,518.996494,
157.500000,141.470666,964.138699,787.933980,708.066683,656.769314,617.435131,583.647926,552.341913,522.001971,
157.500000,141.470077,968.962367,791.814740,711.553501,660.036133,620.570113,586.707372,555.363347,525.007701,
157.500000,141.469505,973.788951,795.698152,715.042757,663.305070,623.706751,589.767925,558.385384,528.013690,
157.500000,141.468951,978.618435,799.584201,718.534441,666.576119,626.845045,592.829591,561.408033,531.019944,
157.500000,141.468414,983.450805,803.472875,722.028543,669.849275,629.984996,595.892375,564.431300,534.026468,
157.500000,141.467893,988.286046,807.364161,725.525051,673.124530,633.126603,598.956282,567.455193,537.033267,
157.500000,141.467389,993.124143,811.258047,729.023957,676.401879,636.269867,602.021318,570.479718,540.040348,
157.500000,141.466900,997.965081,815.154518,732.525249,679.681317,639.414786,605.087487,573.504882,543.047715,
157.500000,141.466426,1002.808847,819.053564,736.028917,682.962837,642.561362,608.154795,576.530692,546.055374,
157.500000,141.465966,1007.655425,822.955170,739.534952,686.246433,645.709593,611.223246,579.557155,549.063332,
157.500000,141.465521,1012.504803,826.859325,743.043343,689.532100,648.859480,614.292845,582.584278,552.071592,
157.500000,141.465089,1017.356965,830.766017,746.554080,692.819831,652.011021,617.363596,585.612068,555.080162,
157.500000,141.464671,1022.211897,834.675233,750.067154,696.109621,655.164217,620.435504,588.640531,558.089046,
157.500000,141.464265,1027.069587,838.586962,753.582555,699.401463,658.319066,623.508573,591.669673,561.098251,
157.500000,141.463872,1031.930021,842.501190,757.100272,702.695352,661.475568,626.582808,594.699502,564.107781,
157.500000,141.463491,1036.793185,846.417908,760.620297,705.991282,664.633722,629.658213,597.730023,567.117643,
157.500000,141.463121,1041.659065,850.337102,764.142620,709.289247,667.793527,632.734791,600.761243,570.127841,
157.500000,141.462763,1046.527649,854.258762,767.667231,712.589240,670.954983,635.812546,603.793169,573.138383,
157.500000,141.462416,1051.398924,858.182875,771.194121,715.891257,674.118088,638.891483,606.825806,576.149272,
157.500000,141.462080,1056.272877,862.109431,774.723280,719.195290,677.282841,641.971605,609.859161,579.160516,
157.500000,141.461754,1061.149494,866.038418,778.254700,722.501335,680.449242,645.052915,612.893240,582.172118,
157.500000,141.461437,1066.028763,869.969825,781.788371,725.809386,683.617288,648.135418,615.928049,585.184086,
157.500000,141.461131,1070.910672,873.903641,785.324283,729.119435,686.786979,651.219117,618.963594,588.196425,
157.500000,141.460834,1075.795208,877.839855,788.862428,732.431479,689.958314,654.304014,621.999880,591.209140,
157.500000,141.460546,1080.682359,881.778456,792.402797,735.745510,693.131290,657.390114,625.036915,594.222236,
157.500000,141.460267,1085.572112,885.719433,795.945380,739.061523,696.305908,660.477419,628.074703,597.235720,
157.500000,141.459997,1090.464456,889.662776,799.490170,742.379512,699.482164,663.565932,631.113251,600.249597,
157.500000,141.459735,1095.359379,893.608474,803.037156,745.699472,702.660059,666.655657,634.152563,603.263873,
157.500000,141.459480,1100.256867,897.556516,806.586331,749.021395,705.839589,669.746596,637.192646,606.278552,
157.500000,141.459234,1105.156911,901.506892,810.137685,752.345278,709.020754,672.838752,640.233504,609.293642,
157.500000,141.458995,1110.059498,905.459592,813.691210,755.671113,712.203552,675.932128,643.275145,612.309146,
157.500000,141.458764,1114.964616,909.414606,817.246898,758.998896,715.387981,679.026726,646.317572,615.325071,
157.500000,141.458540,1119.872255,913.371923,820.804739,762.328620,718.574039,682.122549,649.360791,618.341421,
157.500000,141.458322,1124.782402,917.331533,824.364726,765.660279,721.761724,685.219599,652.404807,621.358204,
157.500000,141.458111,1129.695046,921.293427,827.926850,768.993869,724.951036,688.317879,655.449626,624.375423,
157.500000,141.457907,1134.610177,925.257594,831.491102,772.329383,728.141971,691.417391,658.495253,627.393084,
157.500000,141.457709,1139.527783,929.224025,835.057475,775.666815,731.334528,694.518137,661.541692,630.411194,
157.500000,141.457517,1144.447853,933.192710,838.625960,779.006160,734.528705,697.620119,664.588949,633.429756,
157.500000,141.457331,1149.370377,937.163640,842.196549,782.347412,737.724499,700.723339,667.637029,636.448777,
157.500000,141.457151,1154.295344,941.136804,845.769234,785.690566,740.921910,703.827800,670.685935,639.468262,
157.500000,141.456976,1159.222742,945.112194,849.344007,789.035615,744.120934,706.933503,673.735674,642.488216,
157.500000,141.456806,1164.152562,949.089799,852.920859,792.382555,747.321570,710.040449,676.786250,645.508644,
157.500000,141.456642,1169.084793,953.069612,856.499784,795.731380,750.523815,713.148642,679.837667,648.529552,
157.500000,141.456483,1174.019424,957.051621,860.080773,799.082083,753.727668,716.258081,682.889929,651.550945,
157.500000,141.456329,1178.956445,961.035820,863.663818,802.434661,756.933125,719.368770,685.943043,654.572828,
157.500000,141.456179,1183.895846,965.022197,867.248912,805.789106,760.140185,722.480709,688.997011,657.595207,
157.500000,141.456034,1188.837617,969.010744,870.836046,809.145414,763.348846,725.593900,692.051838,660.618086,
157.500000,141.455893,1193.781748,973.001453,874.425214,812.503579,766.559105,728.708345,695.107528,663.641470,
157.500000,141.455757,1198.728229,976.994315,878.016407,815.863595,769.770960,731.824044,698.164086,666.665365,
157.500000,141.455625,1203.677049,980.989319,881.609618,819.225457,772.984408,734.940998,701.221516,669.689776,
157.500000,141.455497,1208.628200,984.986459,885.204840,822.589160,776.199447,738.059211,704.279822,672.714708,
157.500000,141.455373,1213.581671,988.985725,888.802064,825.954698,779.416075,741.178681,707.339007,675.740165,
157.500000,141.455253,1218.537452,992.987109,892.401285,829.322066,782.634290,744.299410,710.399077,678.766153,
157.500000,141.455136,1223.495535,996.990602,896.002494,832.691259,785.854088,747.421400,713.460034,681.792677,
157.500000,141.455023,1228.455910,1000.996196,899.605683,836.062270,789.075467,750.544652,716.521882,684.819741,
157.500000,141.454914,1233.418566,1005.003882,903.210847,839.435095,792.298425,753.669165,719.584626,687.847351,
157.500000,141.454807,1238.383496,1009.013652,906.817977,842.809728,795.522959,756.794941,722.648268,690.875511,
157.500000,141.454705,1243.350689,1013.025497,910.427067,846.186164,798.749067,759.921982,725.712814,693.904226,
157.500000,141.454605,1248.320137,1017.039411,914.038109,849.564398,801.976745,763.050286,728.778265,696.933501,
157.500000,141.454508,1253.291830,1021.055384,917.651096,852.944425,805.205993,766.179856,731.844625,699.963340,
157.500000,141.454414,1258.265760,1025.073408,921.266022,856.326239,808.436806,769.310692,734.911899,702.993748,
157.500000,141.454323,1263.241917,1029.093476,924.882879,859.709834,811.669182,772.442794,737.980089,706.024731,
157.500000,141.454235,1268.220292,1033.115579,928.501660,863.095207,814.903119,775.576162,741.049199,709.056292,
157.500000,141.454150,1273.200877,1037.139710,932.122359,866.482350,818.138614,778.710798,744.119232,712.088436,
157.500000,141.454067,1278.183663,1041.165861,935.744969,869.871261,821.375665,781.846702,747.190191,715.121168,
157.500000,141.453987,1283.168642,1045.194024,939.369483,873.261932,824.614267,784.983874,750.262079,718.154491,
157.500000,141.453909,1288.155804,1049.224191,942.995894,876.654360,827.854420,788.122314,753.334899,721.188412,
157.500000,141.453834,1293.145141,1053.256356,946.624195,880.048539,831.096120,791.262023,756.408655,724.222933,
157.500000,141.453761,1298.136644,1057.290509,950.254381,883.444463,834.339364,794.403000,759.483348,727.258060,
157.500000,141.453690,1303.130306,1061.326644,953.886444,886.842129,837.584150,797.545247,762.558983,730.293797,
157.500000,141.453621,1308.126118,1065.364753,957.520378,890.241530,840.830474,800.688763,765.635562,733.330147,
157.500000,141.453555,1313.124071,1069.404829,961.156176,893.642662,844.078335,803.833548,768.713088,736.367116,
157.500000,141.453490,1318.124157,1073.446864,964.793832,897.045520,847.327729,806.979602,771.791563,739.404708,
157.500000,141.453428,1323.126369,1077.490852,968.433339,900.450099,850.578653,810.126925,774.870990,742.442926,
157.500000,141.453367,1328.130698,1081.536784,972.074692,903.856393,853.831105,813.275517,777.951372,745.481775,
