3.000000,-27.000000,-57.000000,-87.000000,-117.000000,-147.000000,-177.000000,-207.000000,-237.000000,-267.000000,
157.500000,141.453309,1333.137136,1085.584654,975.717883,907.264398,857.085083,816.425379,781.032711,748.521259,
157.500000,141.453252,1338.145674,1089.634455,979.362906,910.674110,860.340582,819.576510,784.115010,751.561383,
157.500000,141.453196,1343.156306,1093.686179,983.009756,914.085522,863.597600,822.728909,787.198271,754.602149,
157.500000,141.453143,1348.169023,1097.739819,986.658426,917.498630,866.856135,825.882577,790.282497,757.643563,
157.500000,141.453091,1353.183818,1101.795369,990.308909,920.913430,870.116183,829.037513,793.367690,760.685627,
157.500000,141.453041,1358.200682,1105.852822,993.961200,924.329916,873.377742,832.193717,796.453851,763.728347,
157.500000,141.452992,1363.219609,1109.912170,997.615292,927.748084,876.640809,835.351189,799.540984,766.771725,
157.500000,141.452945,1368.240590,1113.973407,1001.271180,931.167929,879.905380,838.509928,802.629091,769.815766,
157.500000,141.452899,1373.263617,1118.036526,1004.928858,934.589446,883.171454,841.669934,805.718173,772.860474,
157.500000,141.452855,1378.288684,1122.101520,1008.588318,938.012630,886.439027,844.831206,808.808233,775.905851,
157.500000,141.452812,1383.315783,1126.168383,1012.249557,941.437477,889.708096,847.993745,811.899273,778.951903,
157.500000,141.452770,1388.344906,1130.237107,1015.912567,944.863981,892.978659,851.157549,814.991295,781.998631,
157.500000,141.452730,1393.376047,1134.307687,1019.577342,948.292139,896.250712,854.322618,818.084300,785.046042,
157.500000,141.452690,1398.409197,1138.380116,1023.243878,951.721945,899.524253,857.488952,821.178291,788.094136,
157.500000,141.452652,1403.444349,1142.454387,1026.912168,955.153395,902.799278,860.656550,824.273270,791.142919,
157.500000,141.452616,1408.481497,1146.530494,1030.582206,958.586484,906.075786,863.825410,827.369237,794.192394,
157.500000,141.452580,1413.520634,1150.608430,1034.253986,962.021208,909.353772,866.995534,830.466195,797.242564,
157.500000,141.452545,1418.561751,1154.688190,1037.927504,965.457561,912.633234,870.166919,833.564146,800.293433,
157.500000,141.452512,1423.604842,1158.769766,1041.602753,968.895540,915.914169,873.339565,836.663092,803.345003,
157.500000,141.452479,1428.649901,1162.853152,1045.279727,972.335140,919.196574,876.513472,839.763033,806.397279,
157.500000,141.452448,1433.696919,1166.938343,1048.958422,975.776356,922.480446,879.688639,842.863971,809.450263,
157.500000,141.452417,1438.745891,1171.025331,1052.638831,979.219184,925.765783,882.865064,845.965908,812.503959,
157.500000,141.452388,1443.796809,1175.114111,1056.320949,982.663619,929.052581,886.042748,849.068846,815.558371,
157.500000,141.452359,1448.849666,1179.204678,1060.004771,986.109657,932.340837,889.221689,852.172785,818.613500,
157.500000,141.452331,1453.904457,1183.297023,1063.690290,989.557294,935.630549,892.401886,855.277728,821.669351,
157.500000,141.452304,1458.961173,1187.391142,1067.377503,993.006524,938.921713,895.583339,858.383675,824.725926,
157.500000,141.452278,1464.019809,1191.487029,1071.066402,996.457344,942.214327,898.766046,861.490628,827.783228,
157.500000,141.452253,1469.080358,1195.584678,1074.756984,999.909748,945.508388,901.950007,864.598588,830.841261,
157.500000,141.452228,1474.142813,1199.684082,1078.449242,1003.363734,948.803892,905.135221,867.707556,833.900028,
157.500000,141.452204,1479.207167,1203.785236,1082.143172,1006.819296,952.100837,908.321686,870.817533,836.959530,
157.500000,141.452181,1484.273415,1207.888134,1085.838767,1010.276430,955.399220,911.509402,873.928521,840.019772,
157.500000,141.452159,1489.341550,1211.992771,1089.536024,1013.735131,958.699038,914.698367,877.040521,843.080756,
157.500000,141.452137,1494.411565,1216.099140,1093.234936,1017.195397,962.000288,917.888582,880.153533,846.142485,
157.500000,141.452116,1499.483454,1220.207235,1096.935499,1020.657221,965.302968,921.080043,883.267560,849.204961,
157.500000,141.452096,1504.557211,1224.317052,1100.637707,1024.120600,968.607073,924.272751,886.382600,852.268188,
157.500000,141.452076,1509.632829,1228.428584,1104.341555,1027.585529,971.912602,927.466704,889.498657,855.332167,
157.500000,141.452057,1514.710303,1232.541826,1108.047039,1031.052005,975.219550,930.661902,892.615730,858.396903,
157.500000,141.452039,1519.789625,1236.656772,1111.754152,1034.520023,978.527917,933.858342,895.733820,861.462396,
157.500000,141.452021,1524.870791,1240.773417,1115.462891,1037.989580,981.837698,937.056024,898.852929,864.528650,
157.500000,141.452003,1529.953793,1244.891755,1119.173250,1041.460670,985.148890,940.254947,901.973057,867.595668,
157.500000,141.451986,1535.038626,1249.011781,1122.885225,1044.933289,988.461491,943.455110,905.094204,870.663452,
157.500000,141.451970,1540.125283,1253.133489,1126.598809,1048.407434,991.775498,946.656510,908.216372,873.732003,
157.500000,141.451954,1545.213760,1257.256874,1130.313999,1051.883101,995.090908,949.859148,911.339562,876.801326,
157.500000,141.451939,1550.304049,1261.381930,1134.030790,1055.360285,998.407718,953.063021,914.463773,879.871421,
157.500000,141.451924,1555.396145,1265.508653,1137.749176,1058.838982,1001.725925,956.268128,917.589007,882.942292,
157.500000,141.451909,1560.490042,1269.637037,1141.469153,1062.319189,1005.045525,959.474469,920.715264,886.013941,
157.500000,141.451895,1565.585734,1273.767076,1145.190717,1065.800901,1008.366518,962.682042,923.842544,889.086370,
157.500000,141.451882,1570.683216,1277.898766,1148.913861,1069.284113,1011.688898,965.890845,926.970849,892.159581,
157.500000,141.451868,1575.782481,1282.032101,1152.638583,1072.768823,1015.012664,969.100877,930.100179,895.233576,
157.500000,141.451856,1580.883524,1286.167076,1156.364876,1076.255026,1018.337813,972.312138,933.230534,898.308358,
157.500000,141.451843,1585.986339,1290.303686,1160.092737,1079.742719,1021.664341,975.524624,936.361914,901.383928,
157.500000,141.451831,1591.090921,1294.441926,1163.822160,1083.231896,1024.992246,978.738336,939.494321,904.460289,
157.500000,141.451820,1596.197264,1298.581791,1167.553141,1086.722555,1028.321525,981.953271,942.627754,907.537443,
157.500000,141.451808,1601.305362,1302.723275,1171.285676,1090.214692,1031.652175,985.169429,945.762214,910.615392,
157.500000,141.451798,1606.415210,1306.866374,1175.019760,1093.708301,1034.984194,988.386808,948.897701,913.694138,
157.500000,141.451787,1611.526802,1311.011083,1178.755388,1097.203381,1038.317578,991.605406,952.034215,916.773683,
157.500000,141.451777,1616.640133,1315.157397,1182.492556,1100.699926,1041.652324,994.825222,955.171757,919.854028,
157.500000,141.451767,1621.755198,1319.305310,1186.231259,1104.197933,1044.988430,998.046255,958.310328,922.935175,
157.500000,141.451757,1626.871991,1323.454819,1189.971493,1107.697399,1048.325893,1001.268503,961.449926,926.017127,
157.500000,141.451748,1631.990506,1327.605917,1193.713253,1111.198318,1051.664710,1004.491965,964.590553,929.099886,
157.500000,141.451739,1637.110738,1331.758601,1197.456536,1114.700688,1055.004878,1007.716638,967.732208,932.183452,
157.500000,141.451730,1642.232683,1335.912866,1201.201336,1118.204505,1058.346394,1010.942523,970.874892,935.267828,
157.500000,141.451721,1647.356334,1340.068706,1204.947649,1121.709765,1061.689256,1014.169616,974.018604,938.353015,
157.500000,141.451713,1652.481687,1344.226118,1208.695471,1125.216464,1065.033460,1017.397918,977.163346,941.439015,
157.500000,141.451705,1657.608736,1348.385095,1212.444798,1128.724598,1068.379005,1020.627425,980.309117,944.525831,
157.500000,141.451697,1662.737476,1352.545635,1216.195625,1132.234165,1071.725886,1023.858137,983.455916,947.613462,
157.500000,141.451690,1667.867902,1356.707731,1219.947949,1135.745159,1075.074102,1027.090052,986.603745,950.701911,
157.500000,141.451683,1673.000009,1360.871379,1223.701764,1139.257578,1078.423649,1030.323169,989.752602,953.791180,
157.500000,141.451676,1678.133791,1365.036576,1227.457066,1142.771418,1081.774525,1033.557485,992.902489,956.881270,
157.500000,141.451669,1683.269244,1369.203315,1231.213852,1146.286675,1085.126727,1036.793000,996.053404,959.972183,
157.500000,141.451662,1688.406363,1373.371593,1234.972118,1149.803345,1088.480252,1040.029712,999.205348,963.063919,
157.500000,141.451656,1693.545143,1377.541406,1238.731858,1153.321425,1091.835097,1043.267619,1002.358321,966.156481,
157.500000,141.451649,1698.685578,1381.712747,1242.493069,1156.840912,1095.191260,1046.506720,1005.512323,969.249869,
157.500000,141.451643,1703.827664,1385.885614,1246.255747,1160.361801,1098.548738,1049.747012,1008.667353,972.344086,
157.500000,141.451638,1708.971396,1390.060002,1250.019888,1163.884089,1101.907528,1052.988496,1011.823411,975.439132,
157.500000,141.451632,1714.116769,1394.235906,1253.785487,1167.407774,1105.267627,1056.231168,1014.980498,978.535009,
157.500000,141.451626,1719.263778,1398.413322,1257.552541,1170.932850,1108.629033,1059.475027,1018.138613,981.631718,
157.500000,141.451621,1724.412419,1402.592245,1261.321046,1174.459315,1111.991742,1062.720072,1021.297755,984.729261,
157.500000,141.451616,1729.562685,1406.772671,1265.090997,1177.987165,1115.355753,1065.966300,1024.457925,987.827638,
157.500000,141.451611,1734.714574,1410.954597,1268.862391,1181.516396,1118.721062,1069.213712,1027.619122,990.926850,
157.500000,141.451606,1739.868080,1415.138016,1272.635223,1185.047006,1122.087667,1072.462303,1030.781346,994.026900,
157.500000,141.451601,1745.023198,1419.322927,1276.409490,1188.578990,1125.455565,1075.712074,1033.944596,997.127787,
157.500000,141.451597,1750.179924,1423.509323,1280.185188,1192.112346,1128.824753,1078.963023,1037.108873,1000.229514,
157.500000,141.451592,1755.338252,1427.697201,1283.962313,1195.647069,1132.195229,1082.215147,1040.274176,1003.332081,
157.500000,141.451588,1760.498179,1431.886556,1287.740861,1199.183157,1135.566989,1085.468445,1043.440505,1006.435489,
157.500000,141.451584,1765.659700,1436.077386,1291.520828,1202.720606,1138.940032,1088.722915,1046.607859,1009.539740,
157.500000,141.451580,1770.822810,1440.269684,1295.302211,1206.259413,1142.314354,1091.978556,1049.776238,1012.644834,
157.500000,141.451576,1775.987505,1444.463448,1299.085005,1209.799573,1145.689953,1095.235367,1052.945641,1015.750772,
157.500000,141.451572,1781.153779,1448.658672,1302.869206,1213.341085,1149.066827,1098.493344,1056.116069,1018.857556,
157.500000,141.451568,1786.321630,1452.855354,1306.654812,1216.883945,1152.444972,1101.752488,1059.287520,1021.965186,
157.500000,141.451565,1791.491051,1457.053489,1310.441818,1220.428149,1155.824385,1105.012795,1062.459994,1025.073662,
157.500000,141.451561,1796.662039,1461.253072,1314.230220,1223.973693,1159.205065,1108.274264,1065.633491,1028.182987,
157.500000,141.451558,1801.834590,1465.454101,1318.020016,1227.520576,1162.587009,1111.536895,1068.808010,1031.293161,
157.500000,141.451555,1807.008698,1469.656570,1321.811200,1231.068793,1165.970214,1114.800684,1071.983551,1034.404184,
157.500000,141.451552,1812.184360,1473.860476,1325.603770,1234.618341,1169.354677,1118.065630,1075.160113,1037.516058,
157.500000,141.451549,1817.361571,1478.065816,1329.397721,1238.169217,1172.740396,1121.331732,1078.337696,1040.628783,
157.500000,141.451546,1822.540326,1482.272584,1333.193050,1241.721418,1176.127368,1124.598988,1081.516299,1043.742361,
157.500000,141.451543,1827.720623,1486.480777,1336.989754,1245.274940,1179.515590,1127.867395,1084.695922,1046.856790,
157.500000,141.451540,1832.902455,1490.690392,1340.787829,1248.829781,1182.905061,1131.136954,1087.876564,1049.972074,
157.500000,141.451537,1838.085820,1494.901424,1344.587271,1252.385937,1186.295777,1134.407660,1091.058224,1053.088211,
157.500000,141.451535,1843.270712,1499.113870,1348.388077,1255.943405,1189.687735,1137.679514,1094.240902,1056.205204,
157.500000,141.451532,1848.457128,1503.327726,1352.190243,1259.502181,1193.080934,1140.952513,1097.424597,1059.323051,
157.500000,141.451530,1853.645063,1507.542987,1355.993766,1263.062263,1196.475371,1144.226655,1100.609309,1062.441755,
157.500000,141.451527,1858.834514,1511.759651,1359.798642,1266.623648,1199.871042,1147.501939,1103.795037,1065.561316,
157.500000,141.451525,1864.025476,1515.977713,1363.604867,1270.186332,1203.267946,1150.778363,1106.981780,1068.681734,
157.500000,141.451523,1869.217944,1520.197169,1367.412439,1273.750312,1206.666081,1154.055926,1110.169538,1071.803009,
157.500000,141.451521,1874.411915,1524.418017,1371.221353,1277.315586,1210.065442,1157.334625,1113.358310,1074.925143,
157.500000,141.451519,1879.607386,1528.640252,1375.031607,1280.882149,1213.466029,1160.614459,1116.548095,1078.048136,
157.500000,141.451517,1884.804351,1532.863870,1378.843196,1284.450000,1216.867838,1163.895425,1119.738893,1081.171989,
157.500000,141.451515,1890.002806,1537.088868,1382.656118,1288.019134,1220.270867,1167.177524,1122.930703,1084.296701,
157.500000,141.451513,1895.202749,1541.315243,1386.470369,1291.589550,1223.675113,1170.460752,1126.123523,1087.422273,
157.500000,141.451511,1900.404174,1545.542990,1390.285946,1295.161243,1227.080574,1173.745107,1129.317355,1090.548706,
157.500000,141.451509,1905.607078,1549.772106,1394.102845,1298.734212,1230.487248,1177.030589,1132.512196,1093.676001,
157.500000,141.451507,1910.811457,1554.002588,1397.921062,1302.308452,1233.895132,1180.317196,1135.708046,1096.804156,
157.500000,141.451506,1916.017306,1558.234432,1401.740596,1305.883961,1237.304223,1183.604924,1138.904904,1099.933174,
157.500000,141.451504,1921.224623,1562.467634,1405.561442,1309.460736,1240.714519,1186.893774,1142.102769,1103.063054,
157.500000,141.451503,1926.433403,1566.702190,1409.383597,1313.038774,1244.126017,1190.183743,1145.301641,1106.193797,
157.500000,141.451501,1931.643642,1570.938098,1413.207057,1316.618072,1247.538716,1193.474830,1148.501519,1109.325403,
157.500000,141.451499,1936.855336,1575.175354,1417.031820,1320.198628,1250.952612,1196.767032,1151.702402,1112.457872,
157.500000,141.451498,1942.068483,1579.413954,1420.857883,1323.780437,1254.367704,1200.060348,1154.904290,1115.591204,
157.500000,141.451497,1947.283076,1583.653895,1424.685241,1327.363498,1257.783988,1203.354776,1158.107180,1118.725400,
157.500000,141.451495,1952.499114,1587.895174,1428.513892,1330.947807,1261.201462,1206.650315,1161.311074,1121.860461,
157.500000,141.451494,1957.716592,1592.137786,1432.343833,1334.533361,1264.620124,1209.946962,1164.515969,1124.996385,
157.500000,141.451493,1962.935507,1596.381729,1436.175060,1338.120159,1268.039972,1213.244717,1167.721864,1128.133174,
157.500000,141.451491,1968.155855,1600.626999,1440.007571,1341.708195,1271.461003,1216.543576,1170.928760,1131.270828,
157.500000,141.451490,1973.377631,1604.873593,1443.841362,1345.297469,1274.883214,1219.843540,1174.136655,1134.409347,
157.500000,141.451489,1978.600833,1609.121507,1447.676429,1348.887977,1278.306604,1223.144604,1177.345549,1137.548731,
157.500000,141.451488,1983.825457,1613.370739,1451.512771,1352.479716,1281.731170,1226.446769,1180.555439,1140.688980,
157.500000,141.451487,1989.051499,1617.621284,1455.350383,1356.072684,1285.156909,1229.750032,1183.766327,1143.830094,
157.500000,141.451486,1994.278955,1621.873140,1459.189263,1359.666877,1288.583819,1233.054392,1186.978209,1146.972074,
157.500000,141.451485,1999.507822,1626.126303,1463.029408,1363.262292,1292.011898,1236.359846,1190.191087,1150.114919,
157.500000,141.451484,2004.738097,1630.380770,1466.870814,1366.858928,1295.441144,1239.666393,1193.404958,1153.258630,
157.500000,141.451483,2009.969775,1634.636538,1470.713478,1370.456782,1298.871553,1242.974032,1196.619822,1156.403206,
157.500000,141.451482,2015.202853,1638.893603,1474.557398,1374.055849,1302.303125,1246.282760,1199.835679,1159.548649,
157.500000,141.451481,2020.437328,1643.151963,1478.402570,1377.656129,1305.735856,1249.592576,1203.052526,1162.694957,
157.500000,141.451480,2025.673196,1647.411613,1482.248992,1381.257617,1309.169743,1252.903478,1206.270363,1165.842131,
157.500000,141.451479,2030.910454,1651.672552,1486.096661,1384.860312,1312.604786,1256.215465,1209.489189,1168.990170,
157.500000,141.451478,2036.149097,1655.934775,1489.945572,1388.464211,1316.040981,1259.528534,1212.709004,1172.139076,
157.500000,141.451478,2041.389124,1660.198279,1493.795724,1392.069310,1319.478326,1262.842684,1215.929806,1175.288847,
157.500000,141.451477,2046.630529,1664.463062,1497.647114,1395.675607,1322.916819,1266.157913,1219.151594,1178.439485,
157.500000,141.451476,2051.873310,1668.729120,1501.499738,1399.283101,1326.356458,1269.474219,1222.374367,1181.590988,
157.500000,141.451475,2057.117464,1672.996450,1505.353594,1402.891787,1329.797239,1272.791601,1225.598125,1184.743356,
157.500000,141.451475,2062.362986,1677.265049,1509.208679,1406.501663,1333.239162,1276.110057,1228.822865,1187.896591,
157.500000,141.451474,2067.609875,1681.534914,1513.064990,1410.112727,1336.682224,1279.429585,1232.048589,1191.050690,
157.500000,141.451473,2072.858125,1685.806042,1516.922524,1413.724975,1340.126422,1282.750184,1235.275293,1194.205656,
157.500000,141.451473,2078.107734,1690.078430,1520.781277,1417.338406,1343.571754,1286.071851,1238.502978,1197.361486,
157.500000,141.451472,2083.358698,1694.352074,1524.641248,1420.953017,1347.018218,1289.394586,1241.731642,1200.518182,
157.500000,141.451472,2088.611015,1698.626973,1528.502434,1424.568805,1350.465812,1292.718385,1244.961284,1203.675742,
157.500000,141.451471,2093.864681,1702.903122,1532.364831,1428.185767,1353.914533,1296.043249,1248.191904,1206.834168,
157.500000,141.451470,2099.119692,1707.180518,1536.228437,1431.803902,1357.364380,1299.369174,1251.423500,1209.993459,
157.500000,141.451470,2104.376046,1711.459160,1540.093249,1435.423206,1360.815350,1302.696160,1254.656071,1213.153614,
157.500000,141.451469,2109.633738,1715.739043,1543.959264,1439.043676,1364.267440,1306.024204,1257.889617,1216.314633,
157.500000,141.451469,2114.892767,1720.020165,1547.826479,1442.665311,1367.720649,1309.353304,1261.124135,1219.476517,
157.500000,141.451468,2120.153128,1724.302523,1551.694892,1446.288108,1371.174975,1312.683460,1264.359626,1222.639264,
157.500000,141.451468,2125.414819,1728.586114,1555.564500,1449.912063,1374.630414,1316.014669,1267.596088,1225.802875,
157.500000,141.451467,2130.677835,1732.870935,1559.435300,1453.537176,1378.086966,1319.346929,1270.833520,1228.967350,
157.500000,141.451467,2135.942175,1737.156983,1563.307290,1457.163442,1381.544628,1322.680240,1274.071920,1232.132688,
157.500000,141.451466,2141.207835,1741.444255,1567.180466,1460.790861,1385.003397,1326.014599,1277.311289,1235.298890,
157.500000,141.451466,2146.474811,1745.732749,1571.054826,1464.419428,1388.463272,1329.350004,1280.551625,1238.465954,
157.500000,141.451466,2151.743101,1750.022461,1574.930368,1468.049143,1391.924250,1332.686454,1283.792926,1241.633880,
157.500000,141.451465,2157.012702,1754.313389,1578.807088,1471.680001,1395.386329,1336.023947,1287.035192,1244.802669,
